,id,textbook_link,course_id
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4736&subj=SOC&sec=203&course=200&term=202502,SOC200
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4737&subj=SOC&sec=204&course=200&term=202502,SOC200
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4738&subj=SOC&sec=205&course=200&term=202502,SOC200
0,206,https://mubert.marshall.edu/coursecosts.php?crn=4739&subj=SOC&sec=206&course=200&term=202502,SOC200
0,207,https://mubert.marshall.edu/coursecosts.php?crn=4740&subj=SOC&sec=207&course=200&term=202502,SOC200
0,208,https://mubert.marshall.edu/coursecosts.php?crn=4741&subj=SOC&sec=208&course=200&term=202502,SOC200
0,209,https://mubert.marshall.edu/coursecosts.php?crn=4742&subj=SOC&sec=209&course=200&term=202502,SOC200
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4744&subj=SOC&sec=201&course=280&term=202502,SOC280
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4745&subj=SOC&sec=201&course=345&term=202502,SOC345
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4746&subj=SOC&sec=201&course=362&term=202502,SOC362
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5499&subj=SOC&sec=201&course=470&term=202502,SOC470
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4749&subj=SOC&sec=201&course=480&term=202502,SOC480
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4750&subj=SOC&sec=201&course=481&term=202502,SOC481
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4751&subj=SOC&sec=201&course=482&term=202502,SOC482
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4752&subj=SOC&sec=201&course=483&term=202502,SOC483
0,201,N/A,SOC493
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4756&subj=SPN&sec=201&course=101&term=202502,SPN101
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4757&subj=SPN&sec=202&course=101&term=202502,SPN101
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4758&subj=SPN&sec=203&course=101&term=202502,SPN101
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4759&subj=SPN&sec=204&course=101&term=202502,SPN101
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4760&subj=SPN&sec=205&course=101&term=202502,SPN101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4761&subj=SPN&sec=201&course=102&term=202502,SPN102
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4762&subj=SPN&sec=202&course=102&term=202502,SPN102
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4763&subj=SPN&sec=203&course=102&term=202502,SPN102
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4764&subj=SPN&sec=204&course=102&term=202502,SPN102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4765&subj=SPN&sec=201&course=203&term=202502,SPN203
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4766&subj=SPN&sec=202&course=203&term=202502,SPN203
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4767&subj=SPN&sec=203&course=203&term=202502,SPN203
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4768&subj=SPN&sec=204&course=203&term=202502,SPN203
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4769&subj=SPN&sec=201&course=204&term=202502,SPN204
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4770&subj=SPN&sec=202&course=204&term=202502,SPN204
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4771&subj=SPN&sec=203&course=204&term=202502,SPN204
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4772&subj=SPN&sec=201&course=240&term=202502,SPN240
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4773&subj=SPN&sec=201&course=335&term=202502,SPN335
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4774&subj=SPN&sec=201&course=416&term=202502,SPN416
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4784&subj=STA&sec=201&course=150&term=202502,STA150
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4785&subj=STA&sec=202&course=150&term=202502,STA150
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4786&subj=STA&sec=203&course=150&term=202502,STA150
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4787&subj=STA&sec=204&course=150&term=202502,STA150
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4788&subj=STA&sec=205&course=150&term=202502,STA150
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4789&subj=STA&sec=201&course=150B&term=202502,STA150B
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4790&subj=STA&sec=202&course=150B&term=202502,STA150B
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4791&subj=STA&sec=201&course=150L&term=202502,STA150L
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4792&subj=STA&sec=202&course=150L&term=202502,STA150L
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4793&subj=STA&sec=203&course=150L&term=202502,STA150L
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4794&subj=STA&sec=204&course=150L&term=202502,STA150L
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4795&subj=STA&sec=205&course=150L&term=202502,STA150L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4796&subj=STA&sec=201&course=225&term=202502,STA225
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4797&subj=STA&sec=202&course=225&term=202502,STA225
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4798&subj=STA&sec=203&course=225&term=202502,STA225
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4799&subj=STA&sec=204&course=225&term=202502,STA225
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4800&subj=STA&sec=205&course=225&term=202502,STA225
0,206,https://mubert.marshall.edu/coursecosts.php?crn=4801&subj=STA&sec=206&course=225&term=202502,STA225
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4802&subj=STA&sec=201&course=345&term=202502,STA345
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4803&subj=STA&sec=202&course=345&term=202502,STA345
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4804&subj=STA&sec=201&course=413&term=202502,STA413
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4805&subj=STA&sec=201&course=420&term=202502,STA420
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4806&subj=STA&sec=201&course=435&term=202502,STA435
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4807&subj=STA&sec=201&course=446&term=202502,STA446
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4808&subj=STA&sec=201&course=485&term=202502,STA485
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4809&subj=STA&sec=202&course=485&term=202502,STA485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4825&subj=STHM&sec=201&course=218&term=202502,STHM218
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4826&subj=STHM&sec=201&course=250&term=202502,STHM250
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4827&subj=STHM&sec=201&course=270&term=202502,STHM270
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4828&subj=STHM&sec=201&course=320&term=202502,STHM320
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4829&subj=STHM&sec=201&course=380&term=202502,STHM380
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4830&subj=STHM&sec=201&course=381&term=202502,STHM381
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4831&subj=STHM&sec=201&course=390&term=202502,STHM390
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4832&subj=STHM&sec=201&course=401&term=202502,STHM401
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4833&subj=STHM&sec=201&course=416&term=202502,STHM416
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4834&subj=STHM&sec=201&course=430&term=202502,STHM430
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4835&subj=STHM&sec=201&course=475&term=202502,STHM475
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4836&subj=STHM&sec=201&course=485&term=202502,STHM485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4837&subj=STHM&sec=201&course=490&term=202502,STHM490
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4838&subj=STHM&sec=202&course=490&term=202502,STHM490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4839&subj=STHM&sec=201&course=496&term=202502,STHM496
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4846&subj=SWK&sec=201&course=203&term=202502,SWK203
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4847&subj=SWK&sec=202&course=203&term=202502,SWK203
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4848&subj=SWK&sec=203&course=203&term=202502,SWK203
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4849&subj=SWK&sec=204&course=203&term=202502,SWK203
0,201,N/A,SWK307
0,202,N/A,SWK307
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4852&subj=SWK&sec=201&course=310&term=202502,SWK310
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4853&subj=SWK&sec=202&course=310&term=202502,SWK310
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4854&subj=SWK&sec=201&course=312&term=202502,SWK312
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4855&subj=SWK&sec=202&course=312&term=202502,SWK312
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4856&subj=SWK&sec=203&course=312&term=202502,SWK312
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5203&subj=SWK&sec=201&course=317&term=202502,SWK317
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5204&subj=SWK&sec=202&course=317&term=202502,SWK317
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4857&subj=SWK&sec=201&course=320&term=202502,SWK320
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4858&subj=SWK&sec=202&course=320&term=202502,SWK320
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4859&subj=SWK&sec=201&course=322&term=202502,SWK322
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4860&subj=SWK&sec=202&course=322&term=202502,SWK322
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4861&subj=SWK&sec=203&course=322&term=202502,SWK322
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4862&subj=SWK&sec=201&course=330&term=202502,SWK330
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4863&subj=SWK&sec=202&course=330&term=202502,SWK330
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4864&subj=SWK&sec=201&course=332&term=202502,SWK332
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4865&subj=SWK&sec=202&course=332&term=202502,SWK332
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4866&subj=SWK&sec=201&course=340&term=202502,SWK340
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4867&subj=SWK&sec=202&course=340&term=202502,SWK340
0,203,N/A,SWK370
0,204,N/A,SWK370
0,205,N/A,SWK370
0,206,N/A,SWK370
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4870&subj=SWK&sec=201&course=475&term=202502,SWK475
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5335&subj=SWK&sec=202&course=475&term=202502,SWK475
0,201,N/A,SWK480
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4872&subj=SWK&sec=201&course=481&term=202502,SWK481
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4924&subj=THE&sec=201&course=112&term=202502,THE112
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4925&subj=THE&sec=202&course=112&term=202502,THE112
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4926&subj=THE&sec=203&course=112&term=202502,THE112
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4927&subj=THE&sec=204&course=112&term=202502,THE112
0,201,N/A,THE220
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4929&subj=THE&sec=201&course=230&term=202502,THE230
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4930&subj=THE&sec=201&course=240&term=202502,THE240
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4931&subj=THE&sec=201&course=245&term=202502,THE245
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4932&subj=THE&sec=201&course=250&term=202502,THE250
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4933&subj=THE&sec=201&course=270&term=202502,THE270
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4934&subj=THE&sec=202&course=270&term=202502,THE270
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4935&subj=THE&sec=203&course=270&term=202502,THE270
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4936&subj=THE&sec=204&course=270&term=202502,THE270
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4937&subj=THE&sec=205&course=270&term=202502,THE270
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4938&subj=THE&sec=201&course=320&term=202502,THE320
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4939&subj=THE&sec=201&course=354&term=202502,THE354
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4940&subj=THE&sec=201&course=361&term=202502,THE361
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4941&subj=THE&sec=201&course=437&term=202502,THE437
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4942&subj=THE&sec=201&course=441&term=202502,THE441
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4943&subj=THE&sec=201&course=480&term=202502,THE480
0,201,N/A,THE486
0,201,N/A,THE487
0,201,N/A,THE488
0,202,N/A,THE488
0,201,N/A,THE490
0,202,N/A,THE490
0,203,N/A,THE490
0,204,N/A,THE490
0,205,N/A,THE490
0,201,N/A,THE499
0,202,N/A,THE499
0,203,N/A,THE499
0,204,N/A,THE499
0,205,N/A,THE499
0,201,N/A,UNI100
0,202,N/A,UNI100
0,203,N/A,UNI100
0,204,N/A,UNI100
0,205,N/A,UNI100
0,206,N/A,UNI100
0,201,N/A,UNI102
0,202,N/A,UNI102
0,203,N/A,UNI102
0,201,N/A,UNI103
0,202,N/A,UNI103
0,203,N/A,UNI103
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4970&subj=UNI&sec=201&course=104&term=202502,UNI104
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4971&subj=UNI&sec=202&course=104&term=202502,UNI104
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4972&subj=UNI&sec=203&course=104&term=202502,UNI104
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4973&subj=UNI&sec=204&course=104&term=202502,UNI104
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4974&subj=UNI&sec=205&course=104&term=202502,UNI104
0,201,N/A,UNI204
0,202,N/A,UNI204
0,203,N/A,UNI204
0,204,N/A,UNI204
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4980&subj=UNI&sec=205&course=204&term=202502,UNI204
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5574&subj=UNI&sec=201&course=280&term=202502,UNI280
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5575&subj=UNI&sec=202&course=280&term=202502,UNI280
0,203,https://mubert.marshall.edu/coursecosts.php?crn=5576&subj=UNI&sec=203&course=280&term=202502,UNI280
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5760&subj=UNI&sec=201&course=281&term=202502,UNI281
0,201,N/A,UNI301
0,202,N/A,UNI301
0,203,N/A,UNI301
0,204,N/A,UNI301
0,201,N/A,UNI450
0,202,N/A,UNI450
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4987&subj=WELL&sec=201&course=305&term=202502,WELL305
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4988&subj=WELL&sec=202&course=305&term=202502,WELL305
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4989&subj=WELL&sec=201&course=426&term=202502,WELL426
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4990&subj=WELL&sec=201&course=435&term=202502,WELL435
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4991&subj=WS&sec=201&course=101&term=202502,WS101
